"archivo","nombre_funcion","descripcion","parametros","retorno","referencia_iso"
"app.R","algo_key","","pollutant, n_lab, level) paste(pollutant, n_lab, level, sep = ""||""",NA,""
"utils.R","algorithm_A","@export","x, max_iter = 100",NA,""
"pt_scores.R","calculate_en_score","@export","x, x_pt, U_x, U_xpt",NA,"ISO 13528:2022, Section 10.5"
"pt_homogeneity.R","calculate_homogeneity_criterion","@export","sigma_pt",NA,"ISO 13528:2022, Section 9.2.3"
"pt_homogeneity.R","calculate_homogeneity_criterion_expanded","@export","sigma_pt, sw_sq",NA,"ISO 13528:2022, Section 9.2.4"
"pt_homogeneity.R","calculate_homogeneity_stats","@export","sample_data",NA,"ISO 13528:2022, Section 9.2"
"pt_robust_stats.R","calculate_mad_e","@export","x",NA,"ISO 13528:2022, Section 9.4"
"app.R","calculate_method_scores_df","","method_code",NA,""
"pt_robust_stats.R","calculate_niqr","@export","x",NA,"ISO 13528:2022, Section 9.4"
"pt_homogeneity.R","calculate_stability_criterion","@export","sigma_pt",NA,"ISO 13528:2022, Section 9.3.3"
"pt_homogeneity.R","calculate_stability_criterion_expanded","@export","c_criterion, u_hom_mean, u_stab_mean",NA,""
"pt_homogeneity.R","calculate_stability_stats","@export","stab_sample_data, hom_grand_mean",NA,"ISO 13528:2022, Section 9.3"
"pt_homogeneity.R","calculate_u_hom","@export","ss",NA,"ISO 13528:2022, Section 9.5"
"pt_homogeneity.R","calculate_u_stab","@export","diff_hom_stab, c_criterion",NA,"ISO 13528:2022, Section 9.5"
"pt_scores.R","calculate_z_prime_score","@export","x, x_pt, sigma_pt, u_xpt",NA,"ISO 13528:2022, Section 10.3"
"pt_scores.R","calculate_z_score","@export","x, x_pt, sigma_pt",NA,"ISO 13528:2022, Section 10.2"
"pt_scores.R","calculate_zeta_score","@export","x, x_pt, u_x, u_xpt",NA,"ISO 13528:2022, Section 10.4"
"app.R","combine_scores_result","","res",NA,""
"app.R","compute_combo_scores","","participants_df, x_pt, sigma_pt, u_xpt, combo_meta, k = 2, u_hom = 0, u_stab = 0",NA,""
"report_template.Rmd","compute_homogeneity","","data_full, pol, lev",NA,""
"app.R","compute_homogeneity_metrics","","target_pollutant, target_level",NA,""
"app.R","compute_scores_for_selection","","target_pollutant, target_n_lab, target_level, summary_data, max_iter = 50, k_factor = 2",NA,""
"app.R","compute_scores_metrics","","summary_df, target_pollutant, target_n_lab, target_level, sigma_pt, u_xpt, k, m = NULL",NA,""
"app.R","compute_stability_metrics","","target_pollutant, target_level, hom_results",NA,""
"app.R","count_eval","","eval_col, eval_type",NA,""
"app.R","create_combo_plot","","df, score_col, title_suffix, limit_lines = c(2, 3), limit_colors = c(""orange"", ""red""), show_legend = TRUE",NA,""
"app.R","ensure_classification_columns","","df",NA,""
"pt_scores.R","evaluate_en_score","@export","en",NA,""
"pt_scores.R","evaluate_en_score_vec","@export","en",NA,""
"pt_homogeneity.R","evaluate_homogeneity","@export","ss, c_criterion, c_expanded = NULL",NA,""
"pt_homogeneity.R","evaluate_stability","@export","diff_hom_stab, c_criterion, c_expanded = NULL",NA,""
"pt_scores.R","evaluate_z_score","@export","z",NA,""
"pt_scores.R","evaluate_z_score_vec","@export","z",NA,""
"app.R","format_num","","x",NA,""
"app.R","get_combo_levels_order","","combos_filtered",NA,""
"app.R","get_global_overview_data","","spec",NA,""
"app.R","get_global_summary_row","","spec",NA,""
"app.R","get_scores_result","","pollutant, n_lab, level",NA,""
"app.R","get_wide_data","","df, target_pollutant",NA,""
"utils.R","mad_e_manual","@export","x",NA,""
"utils.R","nIQR_manual","@export","x",NA,""
"app.R","normalize_n","","df",NA,""
"app.R","plot_scores","","df, score_col, title, subtitle, ylab, warn_limits = NULL, action_limits = NULL",NA,""
"app.R","render_global_score_heatmap","","output_id, combo_key, score_col, eval_col, palette, title_prefix",NA,""
"pt_robust_stats.R","run_algorithm_a","@export","values, ids = NULL, max_iter = 50, tol = 1e-03",NA,"ISO 13528:2022, Annex C"
"report_template.Rmd","run_algorithm_a_report","","values, max_iter = 50",NA,""
"app.R","server","","input, output, session",NA,""
"app.R","summarize_scores","","df",NA,""
